------- Tamaño de tabla 5000 X 50 --------
Original,Colision,Equivalente,Hash
xtyhn,uumqjc,0,0
sqoky,hhwkso,sqoky,1200119058
0,0,0
rjawo,erhlgk,0,0
0,0,0
npclk,bmisik,0,0
0,0,0
0,0,0
zyfvn,vlukch,0,0
kgtbx,eoykrq,0,0
0,0,0
luinm,cwkfpf,0,0
xyjrp,uhtbcy,0,0
0,0,0
0,0,0
smwrx,ccvvab,0,0
0,0,0
0,0,0
0,0,0
oywpf,yxreuo,0,0
0,0,0
0,0,0
0,0,0
0,0,0
wvfsy,ogvumy,0,0
0,0,0
0,0,0
bheli,gwdaoh,0,0
0,0,0
0,0,0
0,0,0
mcnbi,wgiquw,mcnbi,2952735487
rylaj,oobhwp,0,0
0,0,0
0,0,0
esnrf,jbuscq,0,0
0,0,0
tkohc,bchkgw,0,0
ypvfe,wgxdlp,0,0
gixam,bjklcd,0,0
0,0,0
udtyj,czuzxf,0,0
0,0,0
jckim,vjjrqa,0,0
0,0,0
szdlf,xujmxl,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
wokgu,beatuz,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
yqdwi,gakvkk,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
lncie,jwxuup,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
zfsol,vljasx,0,0
0,0,0
0,0,0
0,0,0
rsfml,wgjybm,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
pmxdi,lipxom,pmxdi,2577495739
0,0,0
0,0,0
sqdne,xjikcb,0,0
0,0,0
------- Tamaño de tabla 10000 X 50 --------
Original,Colision,Equivalente,Hash
xtyhn,nnahqa,0,0
zopqr,svkzzg,0,0
ighjk,dlhsjo,0,0
lwvcd,epgmwf,0,0
nbqrs,kjmuvt,0,0
0,0,0
ksjut,djstmk,0,0
pezal,pmyotw,0,0
yxwfg,qnfcrj,0,0
0,0,0
omkpl,fhvvle,0,0
hqwsa,hghisi,0,0
vutzx,hdywsn,0,0
0,0,0
ghwpo,kabbou,0,0
0,0,0
cktzv,cwhwzm,0,0
upxqr,krsiua,0,0
jseoi,dsqtgk,0,0
0,0,0
oiswy,ysdlsv,0,0
hxuqz,tnwxbw,0,0
nfvba,nwttbl,0,0
0,0,0
qslkj,zelwjz,0,0
0,0,0
0,0,0
riqpl,muhbix,0,0
tckjy,fbrlfw,tckjy,296388491
wadmo,doeufv,0,0
0,0,0
0,0,0
0,0,0
0,0,0
rxyue,bfejym,0,0
0,0,0
boznc,dzqvhb,0,0
0,0,0
0,0,0
lthpn,yjnchr,0,0
yvwuo,vuifod,0,0
kgrbj,ckjaxl,0,0
0,0,0
epcqd,azthjq,0,0
0,0,0
hjmog,btcorw,0,0
iklxz,scgghk,0,0
0,0,0
udbfs,ihwygv,0,0
0,0,0
mcjiv,ugseip,0,0
gbwou,nsjkmt,0,0
qnaxs,tnampd,0,0
0,0,0
pkbdr,xgfucz,0,0
hxlfq,qgfyhr,0,0
0,0,0
vrjut,mwqqox,0,0
0,0,0
0,0,0
wtzub,buisft,0,0
xqcnl,gaoxwl,0,0
dkyas,yjbjkd,0,0
mvwjp,luemcg,0,0
0,0,0
0,0,0
nqwai,ugffxp,0,0
0,0,0
zftwe,drzyxh,0,0
jaynv,nvgfkh,0,0
0,0,0
0,0,0
0,0,0
0,0,0
ijkyu,xgkkcr,0,0
opxdb,fsxcnp,0,0
0,0,0
nvcfs,gjkjqa,0,0
sebqx,izbpgo,0,0
tkdya,kxrwbr,0,0
0,0,0
zybix,lnprhg,0,0
0,0,0
0,0,0
mfdew,jgwsfd,0,0
rutvl,gtvlml,0,0
kxjai,xqozsb,0,0
bdpoq,arwxun,0,0
wsglh,zlqtad,0,0
nmcze,pivlte,0,0
0,0,0
qpkto,wcbrqz,0,0
vcwja,lhasev,0,0
lzrgx,ssptoy,0,0
0,0,0
txyvs,ppouug,0,0
0,0,0
sqvow,wqhgls,0,0
ipxnr,qrqtil,0,0
ebyda,mnluoi,0,0
0,0,0
0,0,0
0,0,0
yjedn,bkobcp,0,0
0,0,0
oahrv,joldjz,0,0
0,0,0
wpexq,ltajhn,0,0
iblgn,irlkwi,0,0
sqoky,whlpop,sqoky,1200119058
dxcmu,ielgln,0,0
0,0,0
0,0,0
0,0,0
eiqws,gxecfg,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
xyjrp,hshniw,0,0
0,0,0
0,0,0
smwrx,xkdgpa,0,0
lcvut,nqrbty,0,0
dnqho,amdnag,0,0
jbkzu,foffgb,0,0
0,0,0
0,0,0
ivxns,txnncd,0,0
geymt,bptpot,geymt,1037281377
0,0,0
wvfsy,yfuhiv,0,0
krnod,xxkmcb,0,0
0,0,0
bheli,fyhgze,0,0
0,0,0
dtfzv,ixggcb,0,0
0,0,0
0,0,0
rylaj,ijpivz,0,0
0,0,0
pvgzi,tisjtd,0,0
esnrf,arzvyy,0,0
0,0,0
0,0,0
ypvfe,wbathg,0,0
gixam,mwqaes,0,0
wnzso,fzcaoy,0,0
udtyj,opngpe,0,0
0,0,0
jckim,lunuht,0,0
byhxr,aazuun,0,0
szdlf,ggrupr,0,0
0,0,0
0,0,0
cwnqz,cioodn,0,0
0,0,0
tosay,nhffaj,0,0
0,0,0
qpxrm,ynznav,0,0
lvaen,nnjhna,0,0
wokgu,defaye,0,0
0,0,0
0,0,0
pgzrq,wumzkh,0,0
0,0,0
0,0,0
0,0,0
rpkox,uoyypu,0,0
0,0,0
iumls,tisjtd,0,0
0,0,0
0,0,0
0,0,0
lncie,maidlf,0,0
ysxjz,keatdr,0,0
dmrpt,ueidlg,0,0
0,0,0
oebni,vpwbxg,0,0
kxqwr,rddcxr,0,0
zfsol,ysvsky,0,0
0,0,0
0,0,0
bxvnk,vuwzhw,bxvnk,4198084952
rsfml,pjtlmu,0,0
0,0,0
0,0,0
0,0,0
cdfzu,gesgog,0,0
0,0,0
0,0,0
0,0,0
zkrsn,oeqzsp,0,0
0,0,0
pmxdi,iimapz,0,0
jutlz,iihdlf,0,0
byrak,sbpitq,0,0
0,0,0
kagtc,locvdf,0,0
------- Tamaño de tabla 30000 X 50 --------
Original,Colision,Equivalente,Hash
xtyhn,tquzxd,0,0
0,0,0
ighjk,kfdrqk,0,0
lwvcd,gayyqt,0,0
nbqrs,ljcjvn,0,0
afmde,pzastr,0,0
0,0,0
pezal,hzidbl,0,0
yxwfg,gcuwac,0,0
rnibc,nknxan,0,0
omkpl,tihbtc,0,0
hqwsa,sstjgg,0,0
vutzx,uskmcp,0,0
0,0,0
ghwpo,qajvsl,0,0
mndsf,izzxim,0,0
cktzv,szvogv,0,0
upxqr,dviqsa,0,0
jseoi,lfzvqu,0,0
0,0,0
oiswy,aqszof,0,0
hxuqz,wisiim,0,0
nfvba,qlence,0,0
0,0,0
qslkj,cbruom,0,0
zmxce,kwasxh,0,0
bauhf,kjoity,0,0
riqpl,yuetrj,0,0
tckjy,kvdvvt,tckjy,296388491
wadmo,eprhsr,0,0
lfxsg,rfwxhl,0,0
vdqrp,wqfcob,0,0
ijzwe,xraoeq,0,0
pkoat,upzyry,0,0
rxyue,pxzssq,0,0
vqlmh,biexgc,vqlmh,2982472527
boznc,tdzfep,0,0
0,0,0
0,0,0
lthpn,tvhtkr,0,0
yvwuo,vrjgpf,0,0
kgrbj,rmxrht,0,0
0,0,0
0,0,0
0,0,0
hjmog,epxwdw,0,0
iklxz,nkfteq,0,0
0,0,0
0,0,0
zlnay,xdmadk,0,0
mcjiv,mufvtr,0,0
gbwou,dmaqoo,0,0
qnaxs,nyqyfx,0,0
yuzmn,eekqgb,0,0
pkbdr,bedrqp,0,0
hxlfq,iraioj,0,0
egnaw,xdgevs,0,0
vrjut,zmxzro,0,0
iymzd,wjtrxt,0,0
opefq,ukuboo,0,0
wtzub,riqfvs,0,0
xqcnl,biwbpn,0,0
dkyas,ycyunw,0,0
mvwjp,oesadg,0,0
0,0,0
0,0,0
nqwai,mdzrrf,0,0
sioyh,aosrsb,0,0
zftwe,htxhuk,0,0
jaynv,vmnnmm,0,0
uhbcs,xzwmuu,0,0
gfvzn,abmqyr,0,0
0,0,0
0,0,0
ijkyu,xororv,0,0
opxdb,xikifj,0,0
whzmr,nsqvyy,0,0
nvcfs,vgrqzz,0,0
sebqx,enycca,0,0
tkdya,gtqguh,0,0
lqgow,dcqfho,0,0
zybix,yjmcnq,0,0
hnsoa,jgiepc,0,0
0,0,0
0,0,0
rutvl,dlzhsd,0,0
0,0,0
bdpoq,ldgjlg,0,0
wsglh,wiharv,0,0
nmcze,dgkqqf,0,0
0,0,0
qpkto,opxmof,0,0
vcwja,novydo,0,0
lzrgx,mieweu,0,0
oanbk,vjsmgf,0,0
0,0,0
huzmc,hnktdn,0,0
sqvow,mhvlfs,0,0
ipxnr,ogymgp,0,0
ebyda,hntnwz,0,0
kqdfn,uryfuh,0,0
vzclx,nwyvhm,0,0
utbpo,hlsfne,0,0
yjedn,hdfufu,0,0
gfsiw,bgavfn,0,0
oahrv,iitbfq,0,0
mzknc,dquowp,0,0
wpexq,rrcgbj,wpexq,1746391233
iblgn,pxvfnc,0,0
sqoky,kasbpz,sqoky,1200119058
dxcmu,bxaknc,0,0
rjawo,tvffam,0,0
vhfgy,lvuvpa,0,0
npclk,zpgpjx,0,0
eiqws,qlybms,eiqws,765426297
uodmr,ojflxq,0,0
zyfvn,yxojwa,0,0
kgtbx,mligvu,0,0
wpaqs,iibeyq,0,0
0,0,0
xyjrp,ovbucn,0,0
0,0,0
0,0,0
smwrx,kefpkw,0,0
lcvut,oodobt,0,0
dnqho,vsuhas,0,0
jbkzu,patmty,0,0
oywpf,tsqtkg,0,0
0,0,0
ivxns,newvvg,0,0
geymt,xacpbi,0,0
pjcun,pxeetw,0,0
wvfsy,zzswla,0,0
krnod,teahtd,0,0
ugxap,yqdnjy,0,0
bheli,ouigbo,0,0
0,0,0
dtfzv,jeueiw,0,0
qagpu,nczwzb,0,0
mcnbi,mnwgjo,mcnbi,2952735487
rylaj,xpyuyc,0,0
uowhd,levppa,0,0
0,0,0
esnrf,bjnyih,0,0
0,0,0
tkohc,gwopec,0,0
ypvfe,mfbgbl,0,0
gixam,zwbfzi,0,0
wnzso,uduizn,0,0
udtyj,lunjcu,0,0
aqwez,ntnmcj,0,0
jckim,auhjhi,0,0
byhxr,eogdls,byhxr,751715664
szdlf,kcevcx,0,0
vmujn,hehhsk,0,0
0,0,0
cwnqz,nogfpc,0,0
0,0,0
tosay,tqtftc,0,0
gcbfi,vnfkdg,0,0
qpxrm,ilfidh,0,0
lvaen,ygytrd,0,0
wokgu,cztnzg,0,0
0,0,0
0,0,0
pgzrq,yxyazt,0,0
0,0,0
neucb,hkvvxv,0,0
yqdwi,sgiwbr,0,0
rpkox,pjhikx,0,0
tcvne,ltopyd,0,0
iumls,wnssik,0,0
bwdyo,srtsty,0,0
zvhfr,phlosz,0,0
gqakp,jwlfea,0,0
lncie,skimmk,0,0
ysxjz,uymrcz,0,0
dmrpt,lxbphd,0,0
vucfa,thyzsi,0,0
oebni,ffydxt,0,0
kxqwr,hzkphy,0,0
zfsol,ltvdye,0,0
0,0,0
0,0,0
bxvnk,fnkkly,0,0
rsfml,ijzlgq,0,0
wjyga,pubcgo,0,0
0,0,0
yvmik,prlffx,0,0
cdfzu,ccxixi,0,0
0,0,0
ognbx,muiwtq,0,0
0,0,0
zkrsn,oxzgul,0,0
0,0,0
pmxdi,gnmzbi,0,0
jutlz,vtvgzr,0,0
0,0,0
sqdne,ludben,0,0
kagtc,enhzjk,0,0
------- Tamaño de tabla 50000 X 50 --------
Original,Colision,Equivalente,Hash
xtyhn,hahuxz,0,0
zopqr,aibpdw,0,0
ighjk,ctranw,0,0
0,0,0
nbqrs,cwyucn,0,0
afmde,nbojni,0,0
ksjut,jiatko,0,0
pezal,zirhrd,0,0
yxwfg,zfkvuj,0,0
rnibc,uzlruz,0,0
omkpl,bnakhd,0,0
hqwsa,gmqgwq,0,0
vutzx,saxwek,0,0
eidfa,zbvain,eidfa,2534558138
ghwpo,jtwemo,0,0
mndsf,iqqshd,0,0
cktzv,ohsusi,0,0
upxqr,ealgru,0,0
jseoi,mqumql,0,0
0,0,0
oiswy,ocjyhe,0,0
hxuqz,acuahi,0,0
nfvba,uvuymq,0,0
0,0,0
qslkj,ziwhiy,0,0
zmxce,caswza,0,0
0,0,0
riqpl,phtmhj,0,0
tckjy,ytkzza,tckjy,296388491
wadmo,raixbo,0,0
lfxsg,sflbhp,0,0
vdqrp,sruejt,0,0
ijzwe,fosalb,0,0
pkoat,cnccow,0,0
rxyue,jqdkua,0,0
vqlmh,tmisfn,vqlmh,2982472527
boznc,inxjyr,0,0
eusxd,aftyyn,0,0
zqcrv,jkejxo,0,0
lthpn,kkcrqh,0,0
yvwuo,qhznso,0,0
kgrbj,dibuuq,0,0
0,0,0
epcqd,jvslgz,0,0
nwvaf,ywlyvz,0,0
hjmog,anpfze,0,0
iklxz,sjldli,0,0
pvrwe,fsivlx,0,0
udbfs,rzlhcd,0,0
zlnay,inhffo,0,0
mcjiv,numhse,0,0
gbwou,xpymbh,0,0
qnaxs,zxsnxp,0,0
yuzmn,vzoycx,0,0
pkbdr,spptkd,0,0
hxlfq,kfcbpn,0,0
egnaw,qajjhj,0,0
vrjut,pkodrr,0,0
iymzd,mmfutz,0,0
opefq,sredrs,0,0
wtzub,cwwgor,0,0
xqcnl,szlyoh,0,0
dkyas,lsfbpy,0,0
mvwjp,ncczyi,0,0
fuctz,hhquwj,0,0
rpldb,wgxoxp,0,0
nqwai,phpqph,0,0
sioyh,yijhvn,0,0
zftwe,somjnu,0,0
jaynv,ovrvih,0,0
uhbcs,ftagmr,0,0
gfvzn,ntyrcx,0,0
xptle,zecykn,0,0
rcaqn,lqzdup,0,0
ijkyu,ngldkg,0,0
opxdb,ivkcuj,0,0
whzmr,lfgzlj,0,0
nvcfs,mejqip,0,0
sebqx,seyxnz,0,0
tkdya,oftipv,0,0
lqgow,xxqllx,0,0
zybix,qkgqrn,0,0
hnsoa,jcjblz,0,0
pcygk,kuuian,0,0
mfdew,jecguu,0,0
rutvl,fwuyah,0,0
kxjai,cjfvkz,0,0
bdpoq,ryuvmh,0,0
wsglh,odidlt,0,0
nmcze,cvgvpb,0,0
0,0,0
qpkto,wydcyd,0,0
vcwja,lwibvq,0,0
lzrgx,uupbmj,0,0
oanbk,oqvghs,0,0
txyvs,iayfrk,0,0
huzmc,rvdgxr,0,0
sqvow,geobwt,0,0
ipxnr,ezlbmm,0,0
ebyda,pftxwv,ebyda,1725668378
kqdfn,guyhxy,0,0
0,0,0
utbpo,gbuvxr,0,0
yjedn,tlhtxp,0,0
gfsiw,jvjuew,0,0
oahrv,gujlzn,0,0
mzknc,pstwor,0,0
wpexq,yzifwp,0,0
iblgn,oqnrde,0,0
sqoky,infybt,sqoky,1200119058
dxcmu,igztem,0,0
rjawo,ktmngj,0,0
vhfgy,cktidu,0,0
npclk,onfyar,0,0
eiqws,rhpfcp,0,0
uodmr,lxspww,0,0
zyfvn,piaudz,0,0
kgtbx,ytwier,0,0
wpaqs,ewcsbh,0,0
luinm,alpocc,0,0
xyjrp,gavoag,0,0
0,0,0
0,0,0
smwrx,wmhxcq,0,0
lcvut,spuwom,0,0
dnqho,juaptb,0,0
jbkzu,jcqiqk,0,0
oywpf,gxdbbo,0,0
0,0,0
ivxns,branbu,0,0
geymt,xshdjn,0,0
pjcun,zfmwri,0,0
wvfsy,tihdpw,0,0
krnod,hqgqoe,0,0
ugxap,azzquu,0,0
bheli,bexxli,0,0
0,0,0
dtfzv,pzmlyv,0,0
qagpu,adcdvb,0,0
mcnbi,fyovup,mcnbi,2952735487
rylaj,rqxbys,0,0
uowhd,eyeczx,0,0
0,0,0
esnrf,lmexkq,0,0
0,0,0
tkohc,mngexd,0,0
ypvfe,jqsbtm,0,0
gixam,cilmpg,0,0
wnzso,jtnepc,0,0
udtyj,ofowid,0,0
aqwez,commem,0,0
jckim,spaane,0,0
byhxr,lnffcq,byhxr,751715664
szdlf,gdlmti,0,0
vmujn,sxpoqz,0,0
0,0,0
cwnqz,ivcbwx,0,0
0,0,0
tosay,dysxdr,0,0
0,0,0
qpxrm,bshuhm,0,0
lvaen,mlrazc,0,0
wokgu,erkogt,0,0
duhsm,oajasc,0,0
ixyfa,hsidqq,0,0
pgzrq,qmxutn,0,0
mjtvk,vdjdjv,0,0
neucb,scqndj,0,0
yqdwi,kfqkhh,0,0
rpkox,ajzjlf,0,0
tcvne,idnpqr,0,0
iumls,kqhrox,0,0
bwdyo,glonlf,0,0
zvhfr,ljvjvf,0,0
gqakp,qyiqxz,0,0
lncie,vmwunt,0,0
ysxjz,kanfmo,0,0
dmrpt,sogzuk,0,0
vucfa,wigfog,0,0
0,0,0
kxqwr,njdtwu,0,0
zfsol,judncg,0,0
jmyde,sjbkht,0,0
ugipz,weupwq,0,0
bxvnk,ybxksu,bxvnk,4198084952
rsfml,bbhjwk,0,0
wjyga,eiflik,0,0
0,0,0
yvmik,sirglz,0,0
cdfzu,gxtosp,0,0
htjaw,bftmtd,0,0
ognbx,sidqfl,0,0
0,0,0
zkrsn,crreuz,0,0
efwyc,ixfher,0,0
pmxdi,dexyvf,pmxdi,2577495739
jutlz,tnfakp,0,0
byrak,igjmst,0,0
sqdne,mouaoq,0,0
kagtc,sobdxu,0,0
------- Tamaño de tabla 5000 X 100 --------
Original,Colision,Equivalente,Hash
xtyhn,fwagxr,0,0
zopqr,csukeu,0,0
ighjk,qhcgcc,0,0
lwvcd,ajrfyk,0,0
nbqrs,qfqatw,0,0
afmde,pumuhs,0,0
ksjut,ixfyet,0,0
pezal,mmjosd,0,0
yxwfg,jrthzw,0,0
rnibc,btmnqa,0,0
omkpl,rpwuhr,0,0
hqwsa,iweitk,0,0
0,0,0
eidfa,upddyr,0,0
ghwpo,zhbqje,0,0
mndsf,cemgfo,0,0
cktzv,bjsiib,0,0
upxqr,tzfmvs,0,0
jseoi,rtdmmn,0,0
0,0,0
oiswy,ljzwue,0,0
hxuqz,nnyhwn,0,0
nfvba,ytqcuj,0,0
0,0,0
qslkj,dhzdhn,0,0
zmxce,qfqatw,0,0
bauhf,rlouxh,0,0
0,0,0
tckjy,qxqwso,0,0
wadmo,qojgba,0,0
lfxsg,rfytaw,0,0
vdqrp,fierzm,0,0
0,0,0
pkoat,accvbx,0,0
rxyue,euqfve,0,0
vqlmh,bdnznp,vqlmh,2982472527
boznc,tekigg,0,0
eusxd,dezsvk,0,0
0,0,0
lthpn,mnvzqq,0,0
yvwuo,adnnbs,0,0
kgrbj,ipkizn,0,0
xsylw,yulywe,0,0
epcqd,lozcou,0,0
nwvaf,ylhyop,0,0
hjmog,fxhhhj,0,0
iklxz,oftnia,0,0
pvrwe,ezafct,0,0
0,0,0
zlnay,aiqtct,0,0
mcjiv,bmbvix,0,0
gbwou,ogotyv,0,0
qnaxs,cipceo,0,0
yuzmn,jgvoaw,0,0
pkbdr,hjlwrg,0,0
0,0,0
egnaw,yqqgmq,0,0
vrjut,dcdrhq,0,0
iymzd,hqjdtu,0,0
opefq,pepvkc,0,0
wtzub,zrgnlr,0,0
0,0,0
dkyas,wiokrw,0,0
mvwjp,qrtgyg,0,0
0,0,0
0,0,0
nqwai,xqpzqd,0,0
sioyh,yqqgmq,0,0
zftwe,iepkdv,0,0
jaynv,tirxvj,0,0
0,0,0
gfvzn,qlzevp,0,0
0,0,0
rcaqn,tafgcm,0,0
ijkyu,zeiglb,0,0
opxdb,iwrydz,0,0
whzmr,orkmrn,0,0
nvcfs,nfxqaf,0,0
sebqx,jgjlib,0,0
tkdya,jmvfpk,0,0
0,0,0
zybix,wljlnr,0,0
hnsoa,ezioqg,0,0
0,0,0
mfdew,jtdcqm,0,0
0,0,0
kxjai,oawjhf,0,0
bdpoq,wocfcc,0,0
wsglh,usvoqd,0,0
nmcze,henpwg,0,0
0,0,0
qpkto,ujynwd,0,0
vcwja,twjzpu,0,0
lzrgx,tmwjut,0,0
oanbk,cafxdi,0,0
0,0,0
huzmc,iqvmkr,0,0
sqvow,umuqot,0,0
ipxnr,wogncp,0,0
0,0,0
kqdfn,kzliuc,0,0
0,0,0
utbpo,yjgqww,0,0
yjedn,nhojgi,0,0
gfsiw,mfzukp,0,0
oahrv,rwjqan,0,0
0,0,0
wpexq,xlddxl,0,0
iblgn,zidllw,0,0
sqoky,rffauy,sqoky,1200119058
dxcmu,xreeka,0,0
rjawo,kwemwu,0,0
vhfgy,xdhktk,0,0
npclk,fmqpym,0,0
eiqws,tnjmzk,0,0
uodmr,uvplpx,0,0
zyfvn,vgurqq,0,0
kgtbx,wxzyot,0,0
wpaqs,akklkl,0,0
luinm,shipqp,0,0
xyjrp,sxezid,0,0
0,0,0
0,0,0
smwrx,yqqgmq,0,0
lcvut,hzvyqx,0,0
0,0,0
jbkzu,yhnitk,0,0
oywpf,mmhwvy,0,0
hcraq,fxebbz,0,0
ivxns,byisvv,0,0
geymt,afmhak,0,0
pjcun,tetild,0,0
wvfsy,fmeuco,0,0
krnod,dzyofd,0,0
ugxap,nighcb,0,0
bheli,wswolq,0,0
ykjxw,qcwcqy,0,0
dtfzv,plgfnb,0,0
0,0,0
mcnbi,fpmhql,0,0
rylaj,txjrab,0,0
uowhd,shezhf,0,0
pvgzi,txjrjm,0,0
esnrf,zkbwui,0,0
jqbwx,thwzyd,0,0
tkohc,zihodb,0,0
ypvfe,bnypsw,0,0
gixam,mcvtmn,0,0
wnzso,giunak,0,0
udtyj,ugnrwt,0,0
0,0,0
jckim,nafgzq,0,0
byhxr,twskoy,byhxr,751715664
szdlf,dagutf,0,0
vmujn,brmbap,0,0
prxte,kpafkx,0,0
0,0,0
0,0,0
0,0,0
gcbfi,ngrbql,0,0
qpxrm,hlkaxz,0,0
lvaen,elafvj,0,0
wokgu,deatwg,0,0
duhsm,lgcxkf,0,0
0,0,0
pgzrq,jbdxbd,0,0
0,0,0
neucb,nlxrch,0,0
yqdwi,ihwbku,0,0
0,0,0
tcvne,kouyew,0,0
iumls,txjrjm,0,0
0,0,0
zvhfr,uoekjt,0,0
gqakp,tkobvz,0,0
lncie,lptmed,0,0
ysxjz,drtclp,0,0
dmrpt,ldrldq,0,0
vucfa,dyckhp,0,0
0,0,0
kxqwr,fbdwho,0,0
zfsol,jgzstr,0,0
jmyde,xqysso,0,0
0,0,0
bxvnk,pnqvbz,bxvnk,4198084952
rsfml,bujrqw,0,0
0,0,0
0,0,0
0,0,0
cdfzu,zbyegk,0,0
htjaw,xbelao,0,0
ognbx,abrjle,0,0
0,0,0
zkrsn,uexqpw,0,0
efwyc,rlivcv,0,0
pmxdi,qmrmrz,0,0
0,0,0
0,0,0
sqdne,htakuw,0,0
kagtc,ltqcjg,0,0
------- Tamaño de tabla 10000 X 100 --------
Original,Colision,Equivalente,Hash
xtyhn,gwjtgh,0,0
zopqr,dxmxxt,0,0
ighjk,kdhqvs,0,0
lwvcd,xtfuax,0,0
nbqrs,ceonpw,0,0
afmde,qoklqv,0,0
ksjut,jfpgim,0,0
pezal,nqtaec,0,0
yxwfg,smnhcd,0,0
rnibc,dblfnq,0,0
omkpl,zzafec,0,0
hqwsa,oolhnt,0,0
vutzx,fyflvn,0,0
eidfa,osdwkh,0,0
ghwpo,thiuvr,0,0
mndsf,axbdni,0,0
cktzv,azzozj,0,0
upxqr,iqanwt,0,0
jseoi,vfxgns,0,0
0,0,0
oiswy,rphglh,0,0
hxuqz,znxade,0,0
nfvba,fsiliu,0,0
0,0,0
qslkj,kgqtlf,0,0
zmxce,twfsvg,0,0
bauhf,atushy,0,0
riqpl,eyiajo,0,0
tckjy,hqncur,tckjy,296388491
wadmo,ecmavj,0,0
lfxsg,dqbkug,0,0
vdqrp,dphurq,0,0
ijzwe,dotxwj,0,0
pkoat,kcjdwp,0,0
rxyue,tvygss,0,0
vqlmh,tcfubd,vqlmh,2982472527
boznc,gciaqg,0,0
eusxd,kmnrjb,0,0
0,0,0
lthpn,egufeu,0,0
yvwuo,jlpvkm,0,0
kgrbj,qyicwd,0,0
xsylw,vtvnwd,0,0
epcqd,tuukxm,0,0
nwvaf,oapsdg,0,0
hjmog,gxshyl,0,0
iklxz,wvdsnl,0,0
pvrwe,vnxyxi,0,0
udbfs,gfhpdd,0,0
0,0,0
mcjiv,akbaxn,0,0
gbwou,kxpfws,0,0
qnaxs,ulihif,0,0
yuzmn,aljuiu,0,0
pkbdr,svxsrj,0,0
hxlfq,cwcumg,0,0
egnaw,ixyhkx,0,0
vrjut,ttmqia,0,0
iymzd,oomrjg,0,0
0,0,0
wtzub,lfawtf,0,0
0,0,0
dkyas,roczdd,0,0
0,0,0
fuctz,jmivpr,0,0
rpldb,izhbzs,0,0
nqwai,snumka,0,0
sioyh,ixyhkx,0,0
zftwe,zkubfp,0,0
jaynv,vrazaj,0,0
uhbcs,nasdpe,0,0
gfvzn,vkxstf,0,0
xptle,wjzxiz,0,0
rcaqn,wpuwry,0,0
ijkyu,fmncmm,0,0
opxdb,ljgbaj,0,0
whzmr,nbsgak,0,0
nvcfs,mapseb,0,0
sebqx,llomzz,0,0
tkdya,kbnsog,0,0
0,0,0
zybix,toamqc,0,0
hnsoa,pxtume,0,0
0,0,0
0,0,0
rutvl,ognkcl,0,0
kxjai,ixpeht,0,0
bdpoq,rcfpvc,0,0
wsglh,yjnglu,0,0
